Job,Link,Hospital,Location
Manager of Social Services,https://careers.hcahealthcare.com/jobs/10776414-manager-of-social-services,Regional Medical Center of San Jose,
Manager of Acute Rehab,https://careers.hcahealthcare.com/jobs/14099745-manager-of-acute-rehab,Good Samaritan Hospital,
Manager of Med Surg Ortho,https://careers.hcahealthcare.com/jobs/12927399-manager-of-med-surg-ortho,Good Samaritan Hospital,
Manager of Emergency Services,https://careers.hcahealthcare.com/jobs/13702881-manager-of-emergency-services,Good Samaritan Hospital,
Manager of Labor and Delivery and Antepartum,https://careers.hcahealthcare.com/jobs/13309454-manager-of-labor-and-delivery-and-antepartum,Good Samaritan Hospital,
Regulatory and Accreditation Manager,https://careers.hcahealthcare.com/jobs/14000033-regulatory-and-accreditation-manager,Good Samaritan Hospital,
Manager of Med Surg,https://careers.hcahealthcare.com/jobs/13871507-manager-of-med-surg,Good Samaritan Hospital,
Administrative Services Manager III - Consumer Environmental Protection Agency,https://www.governmentjobs.com/careers/santaclara/jobs/4315044/administrative-services-manager-iii-consumer-environmental-protection-agency,"Throughout the County of Santa Clara, CA",
Capital Projects Manager II,https://www.governmentjobs.com/careers/santaclara/jobs/4357574/capital-projects-manager-ii,"Throughout the County of Santa Clara, CA",
Capital Projects Manager III,https://www.governmentjobs.com/careers/santaclara/jobs/4362052/capital-projects-manager-iii,"San Jose Metropolitan Area, CA",
Clinical Nurse I - Critical Care,https://www.governmentjobs.com/careers/santaclara/jobs/4421684/clinical-nurse-i-critical-care,"Throughout the County of Santa Clara, CA",
Clinical Nurse I - Intermediate ICU - Santa Clara Valley Medical Center,https://www.governmentjobs.com/careers/santaclara/jobs/4422190/clinical-nurse-i-intermediate-icu-santa-clara-valley-medical-center,"Throughout the County of Santa Clara, CA",
Financial and Administrative Services Manager - Library,https://www.governmentjobs.com/careers/santaclara/jobs/4382575/financial-and-administrative-services-manager-library,"Throughout the County of Santa Clara, CA",
Sterile Processing Manager,https://www.governmentjobs.com/careers/santaclara/jobs/4366016/sterile-processing-manager,"Throughout the County of Santa Clara, CA",
Urology Interventional Manager,https://www.governmentjobs.com/careers/santaclara/jobs/3892875/urology-interventional-manager,"Throughout the County of Santa Clara, CA",
"Regional Manager, Emergency Management/Safety-Security Compliance, Full Time, St Helena",https://ecvz.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/20770/?lastSelectedFacet=ORGANIZATIONS&location=Napa%252C+CA%252C+United+States&locationId=300000002565489&locationLevel=city&mode=job-location&radius=25&radiusUnit=MI&selectedOrganizationsFacet=300000009236588,,"Saint Helena, CA, United States"
